id,subscription_id,customer_id,created_at,updated_at,next_charge_scheduled_at,cancelled_at,product_title,price,quantity,status,shopify_product_id,shopify_variant_id,sku,shopify_customer_id,shopify_tags,tag_updated_at,is_tag_updated
5702,5605047,4010232,2017-07-01 23:33:52,2018-07-21 03:30:47.518433,2018-08-05 00:00:00,,Vitamin Sea - 5 Items,49.95,1,ACTIVE,1446664306746,13422463352890,764204172559,5605380690,,2018-07-21 03:30:47.517176,t
5703,5604891,4010115,2017-07-01 23:24:03,2018-07-21 03:30:52.408016,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5612878674,,2018-07-21 03:30:52.406773,t
5704,5601375,4007433,2017-07-01 19:15:25,2018-07-21 03:30:57.470251,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5612324946,,2018-07-21 03:30:57.46899,t
5705,5598954,4005516,2017-07-01 16:43:39,2018-07-21 03:31:02.102477,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5599799186,,2018-07-21 03:31:02.101194,t
5706,5598735,4005348,2017-07-01 16:33:39,2018-07-21 03:31:06.853916,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5490452178,,2018-07-21 03:31:06.852603,t
5707,5596572,4003617,2017-07-01 14:25:34,2018-07-21 03:31:11.481508,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5424803858,,2018-07-21 03:31:11.480227,t
5708,5596413,4003518,2017-07-01 14:16:54,2018-07-21 03:31:16.150518,2018-08-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5105869202,,2018-07-21 03:31:16.14919,t
5710,5593362,4001172,2017-07-01 11:34:05,2018-07-21 03:31:25.583744,2018-08-05 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5339042770,,2018-07-21 03:31:25.58236,t
5711,5592063,4000239,2017-07-01 10:36:12,2018-07-21 03:31:30.645912,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5610559826,,2018-07-21 03:31:30.644638,t
5712,5591964,4000173,2017-07-01 10:32:45,2018-07-21 03:31:35.268491,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5610549650,,2018-07-21 03:31:35.267129,t
5713,5591520,3999849,2017-07-01 10:12:16,2018-07-21 03:31:39.861531,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5610482770,,2018-07-21 03:31:39.860191,t
5714,5589363,3998358,2017-07-01 07:41:14,2018-07-21 03:31:44.779143,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5610102226,,2018-07-21 03:31:44.777607,t
5715,5588982,3998082,2017-07-01 06:57:55,2018-07-21 03:31:49.466243,2018-08-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5610016722,,2018-07-21 03:31:49.464956,t
5716,5587239,3996762,2017-07-01 01:53:02,2018-07-21 03:31:54.407107,2018-07-19 00:00:00,,Seeing Stars - 5 Items,49.95,1,ACTIVE,1446656999482,13422427209786,764204172573,5285554450,,2018-07-21 03:31:54.405851,t
5717,5577246,3989256,2017-06-30 16:47:47,2018-07-21 03:31:59.078519,2018-08-28 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5606457298,,2018-07-21 03:31:59.077263,t
5718,5573580,3987075,2017-06-30 14:41:34,2018-07-21 03:32:03.988822,2018-09-28 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5531427794,,2018-07-21 03:32:03.987538,t
5719,5547294,3968874,2017-06-29 14:49:39,2018-07-21 03:32:08.83145,2018-08-14 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5603796946,,2018-07-21 03:32:08.830141,t
5720,5542839,3965538,2017-06-29 11:54:34,2018-07-21 03:32:14.25161,2018-10-10 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5603069010,,2018-07-21 03:32:14.250299,t
5721,5516949,3944922,2017-06-28 12:35:40,2018-07-21 03:32:18.911831,2018-07-28 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5596925202,,2018-07-21 03:32:18.910553,t
5722,5515680,3943941,2017-06-28 11:43:25,2018-07-21 03:32:23.633373,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5487394130,,2018-07-21 03:32:23.632095,t
5724,5512044,3940818,2017-06-28 08:12:33,2018-07-21 03:32:32.978119,2018-08-28 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5597620306,,2018-07-21 03:32:32.976874,t
5725,5511240,3940194,2017-06-28 06:50:49,2018-07-21 03:32:37.678825,2018-08-12 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5137487570,,2018-07-21 03:32:37.677492,t
5726,5467761,3905781,2017-06-26 14:50:12,2018-07-21 03:32:42.329507,2018-08-10 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5587257490,,2018-07-21 03:32:42.3281,t
5727,5461926,3901716,2017-06-26 10:41:27,2018-07-21 03:32:47.054549,2018-07-26 00:00:00,,Vitamin Sea - 3 Items,39.95,1,ACTIVE,1446669287482,13422500282426,764204172566,5228234002,,2018-07-21 03:32:47.053118,t
5728,5456004,3897399,2017-06-25 23:47:14,2018-07-21 03:32:52.009444,2018-07-25 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,4972014034,,2018-07-21 03:32:52.008187,t
5730,5450271,3893136,2017-06-25 18:29:44,2018-07-21 03:32:57.179891,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5539627410,,2018-07-21 03:32:57.178615,t
5731,5449263,3892359,2017-06-25 17:26:01,2018-07-21 03:33:02.014626,2018-09-15 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5566035090,,2018-07-21 03:33:02.013356,t
5732,5439525,3884967,2017-06-25 04:14:14,2018-07-21 03:33:06.875252,2018-09-12 00:00:00,,Vitamin Sea - 5 Items,124.85,1,ACTIVE,1446647234618,13422387134522,764204172528,5578064402,,2018-07-21 03:33:06.873922,t
5733,5438328,3883965,2017-06-25 00:47:12,2018-07-21 03:33:11.76697,2018-08-06 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5533935378,,2018-07-21 03:33:11.765648,t
5734,5437158,3883098,2017-06-24 22:58:51,2018-07-21 03:33:16.432119,2018-07-24 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5351707346,,2018-07-21 03:33:16.430847,t
5735,5434914,3881394,2017-06-24 20:09:51,2018-07-21 03:33:21.348088,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5576875346,,2018-07-21 03:33:21.346811,t
5736,5427243,3875244,2017-06-24 11:36:04,2018-07-21 03:33:26.180176,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5574401426,,2018-07-21 03:33:26.178964,t
5737,5422044,3871167,2017-06-24 01:34:45,2018-07-21 03:33:31.382646,2018-08-09 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5485995730,,2018-07-21 03:33:31.381358,t
5738,5421876,3871035,2017-06-24 01:15:05,2018-07-21 03:33:36.163123,2018-09-16 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5418357202,,2018-07-21 03:33:36.161906,t
5739,5416689,3867048,2017-06-23 19:40:08,2018-07-21 03:33:41.059733,2018-08-05 00:00:00,,Seeing Stars - 3 Items,39.95,1,ACTIVE,1446660702266,13422444281914,764204172542,5570750034,,2018-07-21 03:33:41.05815,t
5741,5393568,3849132,2017-06-22 21:40:54,2018-07-21 03:33:45.754945,2018-08-14 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5408170322,,2018-07-21 03:33:45.753656,t
5742,5389230,3845955,2017-06-22 17:50:39,2018-07-21 03:33:50.391285,2018-07-22 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5145950994,,2018-07-21 03:33:50.389902,t
5743,5359194,3822354,2017-06-21 14:34:10,2018-07-21 03:33:55.505583,2018-09-21 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5557159954,,2018-07-21 03:33:55.50428,t
5744,5353911,3818184,2017-06-21 10:45:45,2018-07-21 03:34:00.414073,2018-07-21 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5556903314,,2018-07-21 03:34:00.412826,t
5745,5353350,3817707,2017-06-21 10:19:49,2018-07-21 03:34:05.038265,2018-09-21 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5556786514,,2018-07-21 03:34:05.036963,t
5746,5336775,3803460,2017-06-20 22:03:49,2018-07-21 03:34:09.646626,2018-09-08 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5176887570,,2018-07-21 03:34:09.645304,t
5747,5328747,3797190,2017-06-20 16:06:36,2018-07-21 03:34:14.261816,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5187659218,,2018-07-21 03:34:14.260369,t
5748,5323800,3790458,2017-06-20 12:12:04,2018-07-21 03:34:19.410003,2018-09-20 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5548824210,,2018-07-21 03:34:19.408682,t
5750,5312838,3784593,2017-06-19 21:11:49,2018-07-21 03:34:29.174209,2018-07-26 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5546296978,,2018-07-21 03:34:29.172762,t
5751,5294658,3771192,2017-06-19 00:40:17,2018-07-21 03:34:34.067204,2018-09-08 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5346559122,,2018-07-21 03:34:34.065703,t
5752,5289042,3766734,2017-06-18 18:40:39,2018-07-21 03:34:38.995451,2018-09-18 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5540081682,,2018-07-21 03:34:38.994101,t
5753,5276097,3756123,2017-06-17 23:13:02,2018-07-21 03:34:43.596748,2018-09-17 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5533246418,,2018-07-21 03:34:43.59524,t
5754,5275389,3755526,2017-06-17 22:21:14,2018-07-21 03:34:48.374004,2018-09-17 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5535973714,,2018-07-21 03:34:48.372613,t
5755,5269695,3750831,2017-06-17 15:37:45,2018-07-21 03:34:53.415394,2018-07-17 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5536114642,,2018-07-21 03:34:53.414064,t
5756,5258517,3741642,2017-06-16 22:17:59,2018-07-21 03:34:58.299545,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5467638418,,2018-07-21 03:34:58.298186,t
5757,5253513,3737394,2017-06-16 17:29:56,2018-07-21 03:35:03.145819,2018-08-16 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5521475730,,2018-07-21 03:35:03.144488,t
5758,5244039,3729771,2017-06-16 10:17:31,2018-07-21 03:35:08.022715,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5531613842,,2018-07-21 03:35:08.021469,t
5760,5232681,3720564,2017-06-15 19:58:49,2018-07-21 03:35:17.887421,2018-08-15 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5238758674,,2018-07-21 03:35:17.886119,t
5761,5230863,3719310,2017-06-15 18:26:43,2018-07-21 03:35:22.50201,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5529552530,,2018-07-21 03:35:22.50074,t
5762,5216160,3707433,2017-06-15 12:11:33,2018-07-21 03:35:27.124078,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5370847442,,2018-07-21 03:35:27.122829,t
5763,5198274,3693390,2017-06-15 01:20:09,2018-07-21 03:35:32.004502,2018-09-21 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5480060882,,2018-07-21 03:35:32.003195,t
5764,5196183,3691698,2017-06-15 00:03:52,2018-07-21 03:35:36.490181,2018-07-20 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5525557010,,2018-07-21 03:35:36.488904,t
5765,5170614,3672054,2017-06-14 09:51:45,2018-07-21 03:35:41.239974,2018-09-15 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5522278866,,2018-07-21 03:35:41.238666,t
5766,5155761,3660291,2017-06-13 14:43:14,2018-07-21 03:35:45.996691,2018-08-13 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5519439314,,2018-07-21 03:35:45.995433,t
5767,5155132,3659788,2017-06-13 14:20:28,2018-07-21 03:35:50.623027,2018-08-13 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5519362834,,2018-07-21 03:35:50.621802,t
5768,5154253,3659077,2017-06-13 13:23:48,2018-07-21 03:35:55.27754,2018-08-13 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5102226834,,2018-07-21 03:35:55.276227,t
5769,5151921,3657429,2017-06-13 11:15:44,2018-07-21 03:36:00.171325,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5489427026,,2018-07-21 03:36:00.170028,t
5770,5151165,3656835,2017-06-13 10:34:05,2018-07-21 03:36:04.791298,2018-09-13 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5518399378,,2018-07-21 03:36:04.789981,t
5771,5145816,3652722,2017-06-12 23:39:32,2018-07-21 03:36:09.654695,2018-08-12 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5517069714,,2018-07-21 03:36:09.653483,t
5772,5142245,3649901,2017-06-12 19:25:21,2018-07-21 03:36:14.528873,,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5511841042,,2018-07-21 03:36:14.527616,t
5774,5127464,1819840,2017-06-11 22:30:39,2018-07-21 03:36:24.358643,2018-08-05 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5007934226,,2018-07-21 03:36:24.357334,t
5775,5124098,3636911,2017-06-11 18:10:17,2018-07-21 03:36:29.252886,2018-08-11 00:00:00,,Seeing Stars - 3 Items,39.95,1,ACTIVE,1446660702266,13422444281914,764204172542,5103519570,,2018-07-21 03:36:29.251632,t
5776,5116616,3277391,2017-06-11 07:28:27,2018-07-21 03:36:33.9381,2018-08-11 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5385959826,,2018-07-21 03:36:33.936812,t
5777,5109792,3626229,2017-06-10 17:34:51,2018-07-21 03:36:38.694574,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5506446226,,2018-07-21 03:36:38.693085,t
5778,5108951,3625571,2017-06-10 16:25:12,2018-07-21 03:36:43.577673,2018-08-10 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5158531858,,2018-07-21 03:36:43.576392,t
5779,5053086,3591750,2017-06-08 10:41:03,2018-07-21 03:36:48.171034,2018-09-08 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5494444754,,2018-07-21 03:36:48.1697,t
5780,5052288,3591114,2017-06-08 09:57:18,2018-07-21 03:36:52.862052,2018-08-08 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5471519634,,2018-07-21 03:36:52.860714,t
5781,5040978,3582921,2017-06-07 19:03:21,2018-07-21 03:36:57.765455,2018-08-10 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5479417042,,2018-07-21 03:36:57.76419,t
5785,5015799,3292356,2017-06-06 10:57:29,2018-07-21 03:37:02.947268,2018-08-06 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5391873938,,2018-07-21 03:37:02.945947,t
5786,5010134,3559706,2017-06-05 23:36:04,2018-07-21 03:37:07.856796,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5485727442,,2018-07-21 03:37:07.855507,t
5787,5007390,3009231,2017-06-05 21:26:22,2018-07-21 03:37:12.733827,2018-08-05 00:00:00,,Seeing Stars - 3 Items,39.95,1,ACTIVE,1446660702266,13422444281914,764204172542,5320582226,,2018-07-21 03:37:12.732556,t
5788,4999011,2821042,2017-06-05 18:43:43,2018-07-21 03:37:17.590258,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5284867026,,2018-07-21 03:37:17.588954,t
5789,4998173,3549845,2017-06-05 18:15:47,2018-07-21 03:37:22.711252,2018-08-05 00:00:00,,Seeing Stars - 3 Items,39.95,1,ACTIVE,1446660702266,13422444281914,764204172542,5484732178,,2018-07-21 03:37:22.70996,t
5790,4994502,3547152,2017-06-05 15:00:43,2018-07-21 03:37:27.590108,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5484048914,,2018-07-21 03:37:27.588874,t
5791,4994048,3546767,2017-06-05 14:32:48,2018-07-21 03:37:32.523897,2018-08-05 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5482804946,,2018-07-21 03:37:32.522464,t
5793,4989858,3543699,2017-06-05 10:53:29,2018-07-21 03:37:37.373802,2018-07-18 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5456861458,,2018-07-21 03:37:37.372565,t
5794,4983096,3538752,2017-06-04 21:47:10,2018-07-21 03:37:42.22196,2018-08-12 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5481051026,,2018-07-21 03:37:42.220696,t
5795,4981833,2795632,2017-06-04 20:29:51,2018-07-21 03:37:47.173349,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5187209426,,2018-07-21 03:37:47.17202,t
5796,4980711,3536937,2017-06-04 19:21:30,2018-07-21 03:37:51.797835,2018-08-05 00:00:00,,Vitamin Sea - 5 Items,49.95,1,ACTIVE,1446664306746,13422463352890,764204172559,5480952722,,2018-07-21 03:37:51.796577,t
5797,4980408,3536694,2017-06-04 18:59:18,2018-07-21 03:37:56.696945,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5480883858,,2018-07-21 03:37:56.695648,t
5798,4975745,3533123,2017-06-04 13:49:37,2018-07-21 03:38:01.579578,2018-08-06 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5479795922,,2018-07-21 03:38:01.578306,t
5799,4973226,3531129,2017-06-04 10:54:56,2018-07-21 03:38:06.423918,2018-08-10 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5427223058,,2018-07-21 03:38:06.422609,t
5800,4968156,3527286,2017-06-03 22:40:38,2018-07-21 03:40:06.624662,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5477838738,,2018-07-21 03:40:06.623034,t
5801,4968101,3527246,2017-06-03 22:36:53,2018-07-21 03:40:11.537245,2018-10-09 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5477831186,,2018-07-21 03:40:11.535909,t
5802,4961252,3521993,2017-06-03 14:22:57,2018-07-21 03:40:16.439631,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5195469394,,2018-07-21 03:40:16.438381,t
5803,4960472,3521345,2017-06-03 13:36:23,2018-07-21 03:40:21.573111,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5471934034,,2018-07-21 03:40:21.571809,t
5804,4958156,3519554,2017-06-03 10:59:50,2018-07-21 03:40:26.468009,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5475664722,,2018-07-21 03:40:26.466699,t
5805,4957484,3519026,2017-06-03 10:14:04,2018-07-21 03:40:31.310338,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5475522450,,2018-07-21 03:40:31.309073,t
5806,4951116,3514197,2017-06-02 20:28:13,2018-07-21 03:40:36.138235,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5186862930,,2018-07-21 03:40:36.136926,t
5807,4950932,3514064,2017-06-02 20:15:11,2018-07-21 03:40:40.841308,2018-08-23 00:00:00,,Print Paradise - 3 Items,39.95,1,ACTIVE,1446651330618,13422408990778,764204172535,5473457554,,2018-07-21 03:40:40.839971,t
5808,4950734,3513914,2017-06-02 20:02:48,2018-07-21 03:40:45.731302,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5303074002,,2018-07-21 03:40:45.729978,t
5809,4950176,3513434,2017-06-02 19:22:07,2018-07-21 03:40:50.632704,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5335855186,,2018-07-21 03:40:50.631352,t
5810,4948802,1807858,2017-06-02 18:00:30,2018-07-21 03:40:55.335174,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5004544274,,2018-07-21 03:40:55.333835,t
5811,4946768,3510872,2017-06-02 16:08:12,2018-07-21 03:41:00.242682,2018-08-10 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5472596114,,2018-07-21 03:41:00.241276,t
5812,4946139,3510408,2017-06-02 15:40:11,2018-07-21 03:41:05.121989,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5422350674,,2018-07-21 03:41:05.120734,t
5814,4942368,3507600,2017-06-02 12:24:33,2018-07-21 03:41:09.732021,2018-08-05 00:00:00,,Vitamin Sea - 5 Items,0.00,1,ACTIVE,1446664306746,13422463352890,764204172559,4939485842,,2018-07-21 03:41:09.73063,t
5815,4941516,3507012,2017-06-02 11:41:07,2018-07-21 03:41:14.682199,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5470060562,,2018-07-21 03:41:14.680925,t
5816,4940882,3506558,2017-06-02 11:11:17,2018-07-21 03:41:19.54435,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5471751186,,2018-07-21 03:41:19.542924,t
5817,4938267,3295793,2017-06-02 08:32:16,2018-07-21 03:41:24.43418,2018-08-14 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5237473682,,2018-07-21 03:41:24.432894,t
5818,4933665,3501231,2017-06-01 22:25:23,2018-07-21 03:41:29.358867,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5357634642,,2018-07-21 03:41:29.35753,t
5819,4932398,2791294,2017-06-01 21:10:51,2018-07-21 03:41:33.95404,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5138600018,,2018-07-21 03:41:33.952696,t
5821,4930775,3498990,2017-06-01 19:23:47,2018-07-21 03:41:38.697101,2018-08-06 00:00:00,,Print Paradise - 5 Items,0.00,1,ACTIVE,1446647234618,13422387134522,764204172528,5469290770,,2018-07-21 03:41:38.695812,t
5822,4930682,3498906,2017-06-01 19:18:27,2018-07-21 03:41:43.329033,2018-08-05 00:00:00,,Vitamin Sea - 5 Items  Auto renew,0.00,1,ACTIVE,1446664306746,13422463352890,764204172559,5491296082,,2018-07-21 03:41:43.3278,t
5823,4929480,3498006,2017-06-01 18:08:46,2018-07-21 03:41:48.288957,2018-09-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5469056466,,2018-07-21 03:41:48.287624,t
5824,4929405,3497922,2017-06-01 18:03:19,2018-07-21 03:41:52.888079,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5468135954,,2018-07-21 03:41:52.886621,t
5825,4928850,3497487,2017-06-01 17:35:37,2018-07-21 03:41:57.697565,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5390965586,,2018-07-21 03:41:57.696255,t
5826,4928712,3156585,2017-06-01 17:26:48,2018-07-21 03:42:02.764842,2018-10-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5352947346,,2018-07-21 03:42:02.763477,t
5827,4926753,3495753,2017-06-01 15:50:26,2018-07-21 03:42:07.4059,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5467777298,,2018-07-21 03:42:07.404556,t
5828,4925651,3494873,2017-06-01 14:58:04,2018-07-21 03:42:12.327134,2018-08-05 00:00:00,,Vitamin Sea - 5 Items,49.95,1,ACTIVE,1446664306746,13422463352890,764204172559,5467480978,,2018-07-21 03:42:12.325772,t
5829,4924383,2766520,2017-06-01 14:02:09,2018-07-21 03:42:17.433006,2018-08-09 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5251884178,,2018-07-21 03:42:17.431713,t
5830,4922723,1929622,2017-06-01 12:38:21,2018-07-21 03:42:22.936641,2018-08-05 00:00:00,,3 MONTHS,124.85,1,ACTIVE,23729012754,177939546130,722457572908,5046197970,,2018-07-21 03:42:22.935357,t
5831,4922114,3157419,2017-06-01 12:06:05,2018-07-21 03:42:27.802261,2018-08-05 00:00:00,,Print Paradise - 5 Items,49.95,1,ACTIVE,1446647234618,13422387134522,764204172528,5292120018,,2018-07-21 03:42:27.800931,t
